location_name,map_id,reporting_year,antibiotic_pathogen_combo,sum_isolates,overall_prev,prop_2_5,prop_97_5,woah_region,antimicrobial_class,pathogen
THAILAND,THA,2015,Aminopenicillins & E. coli,210,0.1740061259,0.1632346486,0.1832628276,"Asia, Far East and Oceania",Aminopenicillins,E. coli
THAILAND,THA,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,90,0.00490017251,0.00034820759,0.01104643525,"Asia, Far East and Oceania",Aminopenicillins with beta-lactamase inhibitors,E. coli
THAILAND,THA,2015,Fluoroquinolones & E. coli,549,0.5021474924,0.42309340759999997,0.5818156536,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
THAILAND,THA,2015,Fluoroquinolones & Non-typhoidal Salmonella,187,0.01695645882,0.0014271878299999998,0.03867748024,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
THAILAND,THA,2015,Third generation cephalosporins & E. coli,486,0.01750061611,0.01141682672,0.023462224209999997,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
THAILAND,THA,2016,Aminoglycosides & E. coli,21,0.05875412981,0.00404676092,0.1637620249,"Asia, Far East and Oceania",Aminoglycosides,E. coli
THAILAND,THA,2016,Fluoroquinolones & E. coli,33,0.47656127519999997,0.366789504,0.5826639592,"Asia, Far East and Oceania",Fluoroquinolones,E. coli
THAILAND,THA,2016,Third generation cephalosporins & E. coli,28,0.2582132132,0.1268832822,0.3794261558,"Asia, Far East and Oceania",Third generation cephalosporins,E. coli
THAILAND,THA,2017,Aminoglycosides & E. coli,125,0.7750911831,0.7114365551,0.8424090647,"Asia, Far East and Oceania",Aminoglycosides,E. coli
THAILAND,THA,2017,Fluoroquinolones & Non-typhoidal Salmonella,106,0.04546964168,0.00800432136,0.09523296951,"Asia, Far East and Oceania",Fluoroquinolones,Non-typhoidal Salmonella
TUNISIA,TUN,2006,Aminoglycosides & E. coli,147,0.6266812394,0.5066147854999999,0.7508685434,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2006,Aminopenicillins & E. coli,110,0.33839290099999997,0.2645969723,0.414984411,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2006,Aminopenicillins with beta-lactamase inhibitors & E. coli,110,0.02718015269,0.00719600339,0.05596440823,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
TUNISIA,TUN,2006,Fluoroquinolones & E. coli,114,0.060320865179999995,0.03800327636,0.1068787858,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2006,Third generation cephalosporins & E. coli,110,0.0,6.461803e-05,0.00021055498999999998,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2007,Aminoglycosides & E. coli,11,0.17836106780000002,0.04784908257,0.3773566476,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2007,Aminopenicillins & E. coli,9,0.747454199,0.7469773010999999,0.7474444604999999,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2007,Fluoroquinolones & E. coli,27,0.05232179393,0.03191364481,0.1441239155,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2007,Third generation cephalosporins & E. coli,9,0.747454199,0.7469770547,0.7474453746,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2010,Aminoglycosides & E. coli,67,0.06727087791,0.019474537899999998,0.1164299188,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2010,Aminopenicillins & E. coli,67,0.747454199,0.7472775507,0.7474497082,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2010,Fluoroquinolones & E. coli,134,0.5381670233,0.47654872169999996,0.602195625,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2010,Third generation cephalosporins & E. coli,67,0.747454199,0.7472815561999999,0.7474490612,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2011,Aminoglycosides & E. coli,10,0.2242362597,0.02488595728,0.42520949950000003,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2011,Aminopenicillins & E. coli,10,0.0,1.479583e-05,0.00045421934999999997,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2011,Fluoroquinolones & E. coli,60,0.0747454199,0.05967102213,0.1558742735,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2011,Fluoroquinolones & S. aureus,16,0.07007383115,0.015245832269999999,0.1279304785,Africa,Fluoroquinolones,S. aureus
TUNISIA,TUN,2011,Macrolides & S. aureus,16,0.3148967224,0.1096421537,0.5656296562,Africa,Macrolides,S. aureus
TUNISIA,TUN,2011,Third generation cephalosporins & E. coli,10,0.747454199,0.7470015311,0.7474448371,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2012,Aminoglycosides & E. coli,18,0.7405534046,0.5375590047,0.9033163728,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2012,Aminopenicillins & E. coli,15,0.6010124420999999,0.3956812402,0.8396020012,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,8,0.0,1.344439e-05,0.00050229813,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
TUNISIA,TUN,2012,Fluoroquinolones & E. coli,44,0.2738400384,0.1757688133,0.404676001,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2012,Third generation cephalosporins & E. coli,8,0.09716904587,0.00765730165,0.2627487429,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2013,Aminoglycosides & E. coli,204,0.37328648630000005,0.3122189762,0.4370249445,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2013,Aminopenicillins & E. coli,156,0.5535464096,0.4789557611,0.6296706454000001,Africa,Aminopenicillins,E. coli
TUNISIA,TUN,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,187,0.15358077120000002,0.1006418451,0.21219073900000002,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
TUNISIA,TUN,2013,Fluoroquinolones & E. coli,612,0.291491139,0.2539832594,0.32923324260000003,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2013,Fluoroquinolones & Non-typhoidal Salmonella,46,0.0,2.8946020000000002e-05,0.00026506404,Africa,Fluoroquinolones,Non-typhoidal Salmonella
TUNISIA,TUN,2013,Third generation cephalosporins & E. coli,204,0.3578956043,0.3392614102,0.3768717303,Africa,Third generation cephalosporins,E. coli
TUNISIA,TUN,2014,Aminoglycosides & E. coli,3,0.5007943133,0.1203324292,0.7330618848,Africa,Aminoglycosides,E. coli
TUNISIA,TUN,2014,Fluoroquinolones & Non-typhoidal Salmonella,17,0.07310277885,0.02089338733,0.1246107791,Africa,Fluoroquinolones,Non-typhoidal Salmonella
TUNISIA,TUN,2014,Fluoroquinolones & S. aureus,15,0.0,4.22247e-06,0.00012442574,Africa,Fluoroquinolones,S. aureus
TUNISIA,TUN,2014,Macrolides & S. aureus,15,0.032770211210000004,0.00143470593,0.07379384552,Africa,Macrolides,S. aureus
TUNISIA,TUN,2015,Fluoroquinolones & E. coli,37,0.747454199,0.7472177792,0.7474506694,Africa,Fluoroquinolones,E. coli
TUNISIA,TUN,2015,Third generation cephalosporins & E. coli,37,0.747454199,0.7472192891999999,0.7474485715,Africa,Third generation cephalosporins,E. coli
TÜRKIYE,TUR,2005,Fluoroquinolones & Non-typhoidal Salmonella,110,0.008239197969999999,0.00050414915,0.01846118624,Europe,Fluoroquinolones,Non-typhoidal Salmonella
TÜRKIYE,TUR,2008,Fluoroquinolones & S. aureus,154,0.07644521321,0.0472938455,0.1061948133,Europe,Fluoroquinolones,S. aureus
TÜRKIYE,TUR,2008,Macrolides & S. aureus,154,0.1117276193,0.07717994867,0.1461292324,Europe,Macrolides,S. aureus
TÜRKIYE,TUR,2009,Fluoroquinolones & S. aureus,64,0.0,3.2585699999999996e-06,0.0001402712,Europe,Fluoroquinolones,S. aureus
TÜRKIYE,TUR,2009,Macrolides & S. aureus,64,0.05880401016,0.01732170824,0.1008008356,Europe,Macrolides,S. aureus
TÜRKIYE,TUR,2010,Macrolides & S. aureus,112,0.1587708274,0.1136953374,0.2043564237,Europe,Macrolides,S. aureus
TÜRKIYE,TUR,2012,Aminoglycosides & E. coli,120,0.7130231573,0.6393330486,0.7733359488000001,Europe,Aminoglycosides,E. coli
TÜRKIYE,TUR,2012,Aminopenicillins & E. coli,120,0.9470763909,0.9145362757,0.9796584837000001,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2012,Aminopenicillins with beta-lactamase inhibitors & E. coli,25,0.2306975431,0.15596693379999998,0.3054267847,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
TÜRKIYE,TUR,2012,Fluoroquinolones & E. coli,120,0.3329899746,0.22854048500000002,0.43132434150000004,Europe,Fluoroquinolones,E. coli
TÜRKIYE,TUR,2012,Fluoroquinolones & Non-typhoidal Salmonella,96,0.028837192890000002,0.00864025468,0.04911736167,Europe,Fluoroquinolones,Non-typhoidal Salmonella
TÜRKIYE,TUR,2012,Fluoroquinolones & S. aureus,70,0.0,3.90562e-06,0.00013499271,Europe,Fluoroquinolones,S. aureus
TÜRKIYE,TUR,2012,Macrolides & S. aureus,70,0.2704984467,0.20514797690000003,0.3347959575,Europe,Macrolides,S. aureus
TÜRKIYE,TUR,2012,Third generation cephalosporins & E. coli,202,0.3927094358,0.37850695440000004,0.4072972072,Europe,Third generation cephalosporins,E. coli
TÜRKIYE,TUR,2013,Aminoglycosides & E. coli,26,0.47631248229999995,0.3922960604,0.5606430773000001,Europe,Aminoglycosides,E. coli
TÜRKIYE,TUR,2013,Aminopenicillins & E. coli,26,0.5880401016,0.5878203215,0.5880347677000001,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,26,0.2763788478,0.1718415838,0.38399344139999997,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
TÜRKIYE,TUR,2013,Fluoroquinolones & E. coli,78,0.14112962440000001,0.0795601306,0.203041768,Europe,Fluoroquinolones,E. coli
TÜRKIYE,TUR,2014,Aminoglycosides & E. coli,320,0.3076180946,0.2310664873,0.447279261,Europe,Aminoglycosides,E. coli
TÜRKIYE,TUR,2014,Aminopenicillins & E. coli,320,0.33273684099999995,0.3159110597,0.34975209970000004,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2014,Aminopenicillins with beta-lactamase inhibitors & E. coli,308,0.08239197967999999,0.0652906998,0.1002990037,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
TÜRKIYE,TUR,2014,Fluoroquinolones & E. coli,1248,0.3050087709,0.294852095,0.3160819591,Europe,Fluoroquinolones,E. coli
TÜRKIYE,TUR,2014,Fluoroquinolones & S. aureus,17,0.07056481219,0.00428181035,0.15695484240000002,Europe,Fluoroquinolones,S. aureus
TÜRKIYE,TUR,2014,Macrolides & S. aureus,17,0.21169443659999998,0.0840824532,0.34091950060000004,Europe,Macrolides,S. aureus
TÜRKIYE,TUR,2014,Third generation cephalosporins & E. coli,640,0.03168922295,0.025152446149999997,0.038735442450000004,Europe,Third generation cephalosporins,E. coli
TÜRKIYE,TUR,2015,Aminopenicillins & E. coli,136,0.3614284713,0.3131485241,0.40967329820000004,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2015,Aminopenicillins with beta-lactamase inhibitors & E. coli,136,0.2750384622,0.2246634036,0.3272759821,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
TÜRKIYE,TUR,2015,Fluoroquinolones & Non-typhoidal Salmonella,4,0.1470100254,0.00687188436,0.38848757,Europe,Fluoroquinolones,Non-typhoidal Salmonella
TÜRKIYE,TUR,2016,Aminoglycosides & E. coli,66,0.1688371929,0.07026708121,0.2939054673,Europe,Aminoglycosides,E. coli
TÜRKIYE,TUR,2016,Aminopenicillins & E. coli,66,1.0,0.9996321369000001,0.999957091,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2016,Aminopenicillins with beta-lactamase inhibitors & E. coli,66,0.041195989839999995,0.00954595898,0.07351258788,Europe,Aminopenicillins with beta-lactamase inhibitors,E. coli
TÜRKIYE,TUR,2016,Fluoroquinolones & E. coli,264,0.2471427563,0.2179055965,0.309914413,Europe,Fluoroquinolones,E. coli
TÜRKIYE,TUR,2016,Third generation cephalosporins & E. coli,132,0.9505979949000001,0.8812488608,0.975563669,Europe,Third generation cephalosporins,E. coli
TÜRKIYE,TUR,2017,Aminopenicillins & E. coli,4,0.3089699238,0.13929385419999998,0.40499258650000003,Europe,Aminopenicillins,E. coli
TÜRKIYE,TUR,2017,Fluoroquinolones & E. coli,16,0.3089699238,0.1924289277,0.3539200864,Europe,Fluoroquinolones,E. coli
TÜRKIYE,TUR,2017,Third generation cephalosporins & E. coli,8,0.1029899746,0.03413358248,0.24540477289999998,Europe,Third generation cephalosporins,E. coli
UGANDA,UGA,2012,Fluoroquinolones & Non-typhoidal Salmonella,53,0.0,5.119999999999999e-07,1.974136e-05,Africa,Fluoroquinolones,Non-typhoidal Salmonella
UGANDA,UGA,2013,Fluoroquinolones & Non-typhoidal Salmonella,143,0.03268615486,0.02783777142,0.03751851168,Africa,Fluoroquinolones,Non-typhoidal Salmonella
UGANDA,UGA,2013,Fluoroquinolones & S. aureus,41,0.0,6.43714e-06,0.00025572839,Africa,Fluoroquinolones,S. aureus
UGANDA,UGA,2013,Macrolides & S. aureus,41,0.017236074429999998,0.00149716352,0.052943562660000006,Africa,Macrolides,S. aureus
UGANDA,UGA,2015,Fluoroquinolones & Non-typhoidal Salmonella,78,0.03142899506,0.02479419479,0.03803684309,Africa,Fluoroquinolones,Non-typhoidal Salmonella
UGANDA,UGA,2017,Aminoglycosides & E. coli,126,0.00502863921,0.0012354589000000001,0.00924211223,Africa,Aminoglycosides,E. coli
UGANDA,UGA,2017,Aminopenicillins & E. coli,126,0.7168132509,0.5811245,0.8569103689,Africa,Aminopenicillins,E. coli
UGANDA,UGA,2017,Fluoroquinolones & E. coli,126,0.04452942728,0.012279583549999999,0.1109035823,Africa,Fluoroquinolones,E. coli
UGANDA,UGA,2017,Third generation cephalosporins & E. coli,126,0.0,2.82732e-05,0.00036561254000000003,Africa,Third generation cephalosporins,E. coli
UNITED KINGDOM,GBR,2016,Aminoglycosides & E. coli,190,0.02736237078,0.01423731438,0.04015911676,Europe,Aminoglycosides,E. coli
UNITED KINGDOM,GBR,2016,Aminopenicillins & E. coli,190,0.2501702471,0.2266010476,0.27391136029999996,Europe,Aminopenicillins,E. coli
UNITED KINGDOM,GBR,2016,Fluoroquinolones & E. coli,760,0.08013265730000001,0.06775040334,0.09273517913,Europe,Fluoroquinolones,E. coli
UNITED KINGDOM,GBR,2016,Fluoroquinolones & Non-typhoidal Salmonella,221,0.03024541308,0.01642232901,0.04395047118,Europe,Fluoroquinolones,Non-typhoidal Salmonella
UNITED KINGDOM,GBR,2016,Third generation cephalosporins & E. coli,760,0.0,1.312793e-05,4.115897e-05,Europe,Third generation cephalosporins,E. coli
UNITED KINGDOM,GBR,2017,Aminoglycosides & E. coli,186,0.00473472809,0.0014584646300000001,0.0079093501,Europe,Aminoglycosides,E. coli
UNITED KINGDOM,GBR,2017,Aminopenicillins & E. coli,186,0.038554214419999996,0.03059710912,0.0464450317,Europe,Aminopenicillins,E. coli
UNITED KINGDOM,GBR,2017,Fluoroquinolones & E. coli,744,0.00338194863,0.00173351324,0.00502841372,Europe,Fluoroquinolones,E. coli
UNITED KINGDOM,GBR,2017,Third generation cephalosporins & E. coli,744,0.0,4.2192e-06,1.441957e-05,Europe,Third generation cephalosporins,E. coli
UNITED KINGDOM,GBR,2018,Aminoglycosides & E. coli,183,0.038555096999999997,0.02315414669,0.05417478826,Europe,Aminoglycosides,E. coli
UNITED KINGDOM,GBR,2018,Aminopenicillins & E. coli,183,0.1724833287,0.1465652614,0.1978098013,Europe,Aminopenicillins,E. coli
UNITED KINGDOM,GBR,2018,Fluoroquinolones & E. coli,915,0.058847253339999996,0.04981144001,0.06832488526,Europe,Fluoroquinolones,E. coli
UNITED KINGDOM,GBR,2018,Fluoroquinolones & Non-typhoidal Salmonella,323,0.01494583278,0.00742488806,0.02357933378,Europe,Fluoroquinolones,Non-typhoidal Salmonella
UNITED KINGDOM,GBR,2018,Third generation cephalosporins & E. coli,549,0.00811686253,0.00276254362,0.01321758822,Europe,Third generation cephalosporins,E. coli
UNITED KINGDOM,GBR,2019,Aminoglycosides & E. coli,208,0.00181454552,0.00013628307,0.0037619558600000005,Europe,Aminoglycosides,E. coli
UNITED KINGDOM,GBR,2019,Aminopenicillins & E. coli,208,0.045363637920000005,0.0376592954,0.05313966004,Europe,Aminopenicillins,E. coli
UNITED KINGDOM,GBR,2019,Fluoroquinolones & Non-typhoidal Salmonella,9,0.0,1.98781e-06,7.936679e-05,Europe,Fluoroquinolones,Non-typhoidal Salmonella
UNITED KINGDOM,GBR,2020,Aminoglycosides & E. coli,250,0.01485385842,0.00621822953,0.023621486589999997,Europe,Aminoglycosides,E. coli
UNITED KINGDOM,GBR,2020,Aminopenicillins & E. coli,250,0.1500239701,0.1281319775,0.1715752124,Europe,Aminopenicillins,E. coli
UNITED KINGDOM,GBR,2020,Fluoroquinolones & Non-typhoidal Salmonella,311,0.027462921520000003,0.015927085299999998,0.03844071151,Europe,Fluoroquinolones,Non-typhoidal Salmonella
UNITED REPUBLIC OF TANZANIA,TZA,2011,Aminoglycosides & E. coli,31,0.02876132193,0.0015951068800000002,0.08409774756999999,Africa,Aminoglycosides,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2011,Aminopenicillins & E. coli,31,0.373897185,0.21837780769999998,0.5308632735,Africa,Aminopenicillins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2011,Aminopenicillins with beta-lactamase inhibitors & E. coli,31,0.08628396578,0.00453227282,0.1772129165,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2011,Third generation cephalosporins & E. coli,31,0.278026112,0.1314838649,0.4218733571,Africa,Third generation cephalosporins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2012,Aminoglycosides & E. coli,95,0.0,4.03402e-06,0.00018835585,Africa,Aminoglycosides,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2012,Aminopenicillins & E. coli,95,0.0,5.39474e-06,0.00018745257,Africa,Aminopenicillins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2012,Fluoroquinolones & E. coli,475,0.0,5.037154e-05,0.00014986923,Africa,Fluoroquinolones,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2012,Third generation cephalosporins & E. coli,95,0.0,3.6295099999999996e-06,0.00018826388,Africa,Third generation cephalosporins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminoglycosides & E. coli,473,0.3871868688,0.32655987099999995,0.4470935835,Africa,Aminoglycosides,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminopenicillins & E. coli,457,0.2684540965,0.212012963,0.32611767319999996,Africa,Aminopenicillins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2013,Aminopenicillins with beta-lactamase inhibitors & E. coli,473,0.1571269511,0.12114776649999999,0.19183761270000002,Africa,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2013,Fluoroquinolones & E. coli,946,0.111943764,0.09098947017,0.13965744300000002,Africa,Fluoroquinolones,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2013,Third generation cephalosporins & E. coli,457,0.2344663251,0.1875324097,0.27875382179999997,Africa,Third generation cephalosporins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2014,Aminoglycosides & E. coli,13,0.5177037947,0.27354907019999997,0.7613738664999999,Africa,Aminoglycosides,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2014,Aminopenicillins & E. coli,13,0.8820138724000001,0.7466924381,0.9542890543,Africa,Aminopenicillins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2015,Aminoglycosides & E. coli,3085,0.03010564656,0.02387919996,0.03631922504,Africa,Aminoglycosides,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2015,Aminopenicillins & E. coli,3176,0.5171720799,0.4921567408,0.5413418892,Africa,Aminopenicillins,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2015,Fluoroquinolones & E. coli,3072,0.014985380329999999,0.009939213110000001,0.02009655028,Africa,Fluoroquinolones,E. coli
UNITED REPUBLIC OF TANZANIA,TZA,2015,Third generation cephalosporins & E. coli,3163,0.03942218409,0.02951502671,0.0492894158,Africa,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2000,Aminoglycosides & E. coli,285,0.38285080639999997,0.3601784702,0.4055731858,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2000,Aminopenicillins & E. coli,285,0.09874432563999999,0.07713489953,0.1205203969,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2000,Aminopenicillins with beta-lactamase inhibitors & E. coli,285,0.039844201579999995,0.025440317339999997,0.0546442568,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2000,Fluoroquinolones & E. coli,285,0.0017323565899999998,0.00010985181,0.00502565163,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2000,Fluoroquinolones & Non-typhoidal Salmonella,3012,0.0,9.482e-06,5.1038530000000005e-05,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2000,Third generation cephalosporins & E. coli,285,0.03118241862,0.017921114760000002,0.044565431579999995,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2001,Aminoglycosides & E. coli,1989,0.32467968310000006,0.314906005,0.33433796450000003,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2001,Aminopenicillins & E. coli,1989,0.0963117103,0.08831526081,0.10448335800000001,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2001,Aminopenicillins with beta-lactamase inhibitors & E. coli,1989,0.049396985420000004,0.04319067518,0.055592825389999996,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2001,Fluoroquinolones & E. coli,1989,0.0019858084600000003,0.0006808489099999999,0.00330627772,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2001,Fluoroquinolones & Non-typhoidal Salmonella,2618,0.0,1.0280199999999999e-05,5.378328e-05,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2001,Third generation cephalosporins & E. coli,1989,0.03773036072,0.03228064535,0.04317272309,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2002,Aminoglycosides & E. coli,2861,0.3302735301,0.311629282,0.347205606,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2002,Aminopenicillins & E. coli,2861,0.13518845799999998,0.1192564742,0.1509985198,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2002,Aminopenicillins with beta-lactamase inhibitors & E. coli,2861,0.06887690352,0.05868665738,0.08055600798000001,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2002,Fluoroquinolones & E. coli,2861,0.00165817507,0.00058863747,0.00288047636,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2002,Fluoroquinolones & Non-typhoidal Salmonella,2966,0.00031648822,5.340566e-05,0.00092178497,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2002,Third generation cephalosporins & E. coli,2861,0.04272615305000001,0.03740966936,0.048718907930000006,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2003,Aminoglycosides & E. coli,2290,0.29868673739999996,0.2799238184,0.3160974687,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2003,Aminopenicillins & E. coli,2290,0.1350519021,0.1185742365,0.1510688389,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2003,Aminopenicillins with beta-lactamase inhibitors & E. coli,2290,0.07221272388,0.060537114790000006,0.0837458818,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2003,Fluoroquinolones & E. coli,2290,0.00084109306,6.828958000000001e-05,0.0017886200599999999,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2003,Fluoroquinolones & Non-typhoidal Salmonella,2132,0.00039784175999999996,5.384608e-05,0.00117726817,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2003,Third generation cephalosporins & E. coli,2290,0.048320297400000004,0.04157437864,0.05667760004,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2004,Aminoglycosides & E. coli,2667,0.2814642551,0.2682823585,0.2945897436,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2004,Aminopenicillins & E. coli,2665,0.1248887276,0.11035047320000001,0.1396903921,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2004,Aminopenicillins with beta-lactamase inhibitors & E. coli,2667,0.0660723575,0.05446246302,0.07794362537999999,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. coli,2667,0.00070632565,6.730408e-05,0.00150132584,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. faecalis,2035,0.06452191948000001,0.0457463087,0.08300746313,Americas,Fluoroquinolones,E. faecalis
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & E. faecium,1149,0.3406756248,0.3072840472,0.3749293387,Americas,Fluoroquinolones,E. faecium
UNITED STATES OF AMERICA,USA,2004,Fluoroquinolones & Non-typhoidal Salmonella,2377,0.0,1.72693e-05,6.492446e-05,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2004,Third generation cephalosporins & E. coli,2667,0.041081086239999995,0.0333930424,0.049599051899999996,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2005,Aminoglycosides & E. coli,3146,0.2785771814,0.2640866921,0.294006342,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2005,Aminopenicillins & E. coli,3146,0.1434938194,0.1287599019,0.157028805,Americas,Aminopenicillins,E. coli
UNITED STATES OF AMERICA,USA,2005,Aminopenicillins with beta-lactamase inhibitors & E. coli,3146,0.061811008230000006,0.05267573675000001,0.07032868395,Americas,Aminopenicillins with beta-lactamase inhibitors,E. coli
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. coli,3146,0.00329261743,0.00157378344,0.00630121889,Americas,Fluoroquinolones,E. coli
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. faecalis,2501,0.00817961649,0.0040456884599999994,0.01409132246,Americas,Fluoroquinolones,E. faecalis
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & E. faecium,1181,0.2533011033,0.21820147580000002,0.2883818537,Americas,Fluoroquinolones,E. faecium
UNITED STATES OF AMERICA,USA,2005,Fluoroquinolones & Non-typhoidal Salmonella,2789,0.0,1.9568099999999997e-05,7.061115e-05,Americas,Fluoroquinolones,Non-typhoidal Salmonella
UNITED STATES OF AMERICA,USA,2005,Third generation cephalosporins & E. coli,3146,0.0530657746,0.04458321777,0.06191824065,Americas,Third generation cephalosporins,E. coli
UNITED STATES OF AMERICA,USA,2006,Aminoglycosides & E. coli,2252,0.1157008969,0.10096296589999999,0.1291491558,Americas,Aminoglycosides,E. coli
UNITED STATES OF AMERICA,USA,2006,Aminopenicillins & E. coli,2252,0.1743315084,0.1558515067,0.1932014453,Americas,Aminopenicillins,E. coli
